Date,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,TempSet,TempChamber,CS,PSUC1I,PSUC1U,PSUC2I,PSUC2U,Pressure
2025-12-14T15:15:57.0,84.34131,68.7001,96.94783,89.07256,64.18108,60.85232,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.61e-06
2025-12-14T15:24:23.0,84.35034,68.70563,96.9382,89.03689,64.18778,60.85816,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.52e-06
2025-12-14T15:32:48.0,84.34187,68.70507,96.94566,89.08742,64.19075,60.86198,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.51e-06
2025-12-14T15:41:13.0,84.34784,68.71115,96.88638,88.9445,64.18398,60.87161,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.54e-06
2025-12-14T15:49:39.0,84.3367,68.69527,96.94676,89.07093,64.18435,60.85178,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.5e-06
2025-12-14T15:58:04.0,84.34199,68.70586,96.94401,89.07405,64.17639,60.84292,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.5e-06
2025-12-14T16:06:29.0,84.3404,68.69674,96.9513,89.06609,64.19965,60.85552,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.5e-06
2025-12-14T16:14:54.0,84.32681,68.68431,96.94113,89.05928,64.18341,60.84861,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.49e-06
2025-12-14T16:23:20.0,84.34454,68.69874,96.94594,89.08456,64.17794,60.84652,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.49e-06
2025-12-14T16:31:45.0,84.33787,68.70013,96.94399,89.06255,64.19429,60.86309,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.51e-06
2025-12-14T16:40:10.0,84.34845,68.70641,96.95524,89.10059,64.19645,60.86464,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.48e-06
2025-12-14T16:48:35.0,84.32491,68.6831,96.93004,89.03802,64.17249,60.85092,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.52e-06
2025-12-14T16:57:01.0,84.33635,68.6994,96.89829,88.97148,64.16878,60.84697,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.57e-06
2025-12-14T17:05:26.0,84.34704,68.70166,96.99134,89.1999,64.19083,60.86058,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.46e-06
2025-12-14T17:13:52.0,84.35177,68.70358,96.95798,89.10349,64.19108,60.86126,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.46e-06
2025-12-14T17:22:17.0,84.34768,68.71155,96.94876,89.08278,64.17452,60.85237,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.45e-06
2025-12-14T17:30:42.0,84.34688,68.70139,96.96303,89.11723,64.18265,60.85669,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.47e-06
2025-12-14T17:39:07.0,84.35205,68.70565,96.96562,89.11652,64.18048,60.86409,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.45e-06
2025-12-14T17:47:33.0,84.34362,68.70356,96.93122,89.04682,64.18812,60.86486,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.44e-06
2025-12-14T17:55:58.0,84.33567,68.69242,96.92486,89.02378,64.17537,60.85987,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.45e-06
2025-12-14T18:04:23.0,84.34261,68.69729,96.91124,89.00727,64.19492,60.86901,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.43e-06
2025-12-14T18:12:49.0,84.35126,68.70213,97.02944,89.24434,64.19412,60.85966,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.43e-06
2025-12-14T18:21:14.0,84.34838,68.70159,96.95373,89.04784,64.18207,60.85313,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.43e-06
2025-12-14T18:29:39.0,84.3355,68.69171,96.96178,89.11097,64.18654,60.85791,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.42e-06
2025-12-14T18:38:05.0,84.33489,68.69163,96.98027,89.10247,64.18384,60.85114,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.42e-06
2025-12-14T18:46:30.0,84.34028,68.70236,96.92496,89.02487,64.17943,60.8687,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.41e-06
2025-12-14T18:54:56.0,84.33174,68.71002,96.98231,89.15088,64.20696,60.89683,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.41e-06
2025-12-14T19:03:21.0,84.36062,68.72643,96.97726,89.18474,64.23449,60.90988,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.41e-06
2025-12-14T19:11:47.0,84.36225,68.72827,97.0199,89.25483,64.22341,60.90005,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.42e-06
2025-12-14T19:20:12.0,84.33409,68.70216,97.02736,89.22233,64.24171,60.90157,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.4e-06
2025-12-14T19:28:38.0,84.3465,68.70531,96.99134,89.14613,64.22026,60.88388,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.4e-06
2025-12-14T19:37:03.0,84.33189,68.69825,96.91277,88.96741,64.15891,60.86477,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.56e-06
2025-12-14T19:45:29.0,84.35043,68.71192,96.96081,89.0877,64.20366,60.87295,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.39e-06
2025-12-14T19:53:54.0,84.35147,68.69771,96.93141,88.99123,64.18852,60.86313,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.39e-06
2025-12-14T20:02:20.0,84.33963,68.69795,96.89536,88.96113,64.2057,60.87502,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.38e-06
2025-12-14T20:10:45.0,84.34583,68.70265,96.9087,88.95965,64.18633,60.86495,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.39e-06
2025-12-14T20:19:11.0,84.35042,68.70799,96.95604,89.09097,64.19997,60.88225,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.36e-06
2025-12-14T20:27:37.0,84.36543,68.72456,96.96733,89.11303,64.20214,60.87803,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.36e-06
2025-12-14T20:36:02.0,84.34972,68.70113,96.91795,88.99091,64.19587,60.86984,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.36e-06
2025-12-14T20:44:28.0,84.34862,68.70743,96.9216,89.01017,64.19428,60.85924,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.35e-06
2025-12-14T20:52:53.0,84.35458,68.71131,96.93111,89.03329,64.19491,60.88193,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.35e-06
2025-12-14T21:01:19.0,84.37389,68.71958,96.99073,89.14316,64.21243,60.87422,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.34e-06
2025-12-14T21:09:44.0,84.34716,68.70633,96.97798,89.0962,64.19944,60.86934,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.34e-06
2025-12-14T21:18:10.0,84.35519,68.71586,96.93231,89.03214,64.20057,60.87283,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.43e-06
2025-12-14T21:26:36.0,84.345,68.70156,96.94709,89.04802,64.20023,60.87436,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.43e-06
2025-12-14T21:35:01.0,84.34092,68.69282,96.9065,88.97308,64.19996,60.87519,60.0,60.01,1.0,0.3887,3.87,0.1548,25.01,2.33e-06
2025-12-14T21:43:26.0,84.35772,68.71207,96.94774,89.07739,64.17961,60.86227,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.43e-06
2025-12-14T21:51:52.0,84.35586,68.71042,96.91862,89.00961,64.19041,60.87898,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.32e-06
2025-12-14T22:00:17.0,84.35538,68.71325,96.89981,88.95202,64.18725,60.86629,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.3e-06
2025-12-14T22:08:43.0,84.34229,68.69149,96.99606,89.13655,64.17788,60.8495,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.3e-06
2025-12-14T22:17:08.0,84.35285,68.71406,96.92009,88.9813,64.18551,60.86672,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.32e-06
2025-12-14T22:25:33.0,84.34004,68.70472,96.93085,89.02774,64.19692,60.8744,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.29e-06
2025-12-14T22:33:59.0,84.35438,68.70507,96.95531,89.06699,64.17807,60.85804,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.42e-06
2025-12-14T22:42:24.0,84.35822,68.70772,96.96934,89.07853,64.21022,60.88674,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.29e-06
2025-12-14T22:50:50.0,84.3735,68.71226,97.02392,89.24701,64.22528,60.88577,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.29e-06
2025-12-14T22:59:15.0,84.36143,68.71702,96.969,89.08981,64.18769,60.86795,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.28e-06
2025-12-14T23:07:40.0,84.36223,68.71778,96.87319,88.87704,64.18479,60.87351,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.28e-06
2025-12-14T23:16:06.0,84.36472,68.71043,96.99035,89.14714,64.20067,60.86821,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.28e-06
2025-12-14T23:24:32.0,84.35427,68.70439,96.89026,88.94017,64.18825,60.86968,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.27e-06
2025-12-14T23:32:57.0,84.35977,68.71854,96.92038,88.99822,64.19179,60.86241,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.27e-06
2025-12-14T23:41:22.0,84.33825,68.6986,96.93221,89.01429,64.1865,60.86889,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.26e-06
2025-12-14T23:49:48.0,84.35838,68.70898,96.96433,89.0885,64.20578,60.87976,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.26e-06
2025-12-14T23:58:13.0,84.35292,68.71443,97.03564,89.21839,64.19387,60.87259,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.25e-06
2025-12-15T00:06:39.0,84.37611,68.72899,96.9497,89.04329,64.20252,60.87619,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.25e-06
2025-12-15T00:15:04.0,84.36709,68.72548,96.95659,89.07635,64.19096,60.8694,60.0,59.98,1.0,0.3888,3.87,0.1548,25.01,2.24e-06
2025-12-15T00:23:29.0,84.34992,68.70246,96.94241,89.03888,64.1872,60.86638,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.31e-06
2025-12-15T00:31:55.0,84.37943,68.72493,97.03045,89.20801,64.23506,60.89108,60.0,59.99,1.0,0.3887,3.87,0.1548,25.01,2.24e-06
2025-12-15T00:40:20.0,84.3569,68.71371,96.94576,89.03994,64.17657,60.86276,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.24e-06
2025-12-15T00:48:45.0,84.35463,68.7065,96.91575,89.00781,64.20768,60.87268,60.0,60.01,1.0,0.3888,3.87,0.1548,25.01,2.23e-06
2025-12-15T00:57:10.0,84.35418,68.69727,96.9032,88.95657,64.19347,60.87115,60.0,59.99,1.0,0.3888,3.87,0.1548,25.01,2.26e-06
2025-12-15T01:05:36.0,83.64812,67.62373,96.98217,89.16639,63.71375,57.31034,20.0,52.61,1.0,0.3889,3.87,0.1548,25.01,2.14e-06
2025-12-15T01:14:01.0,81.96015,64.0252,96.52211,87.84166,61.97076,50.13156,20.0,43.96,1.0,0.3889,3.87,0.1548,25.01,1.97e-06
2025-12-15T01:22:27.0,79.596,59.26976,95.64026,86.19959,59.17897,42.66263,20.0,34.77,1.0,0.3891,3.87,0.1549,25.01,1.66e-06
2025-12-15T01:30:52.0,76.76534,53.91488,94.09218,83.86348,55.36227,34.25579,20.0,26.32,1.0,0.3893,3.87,0.155,25.01,1.49e-06
2025-12-15T01:39:18.0,73.70401,48.27718,92.13947,81.25012,50.74977,26.78325,20.0,19.7,1.0,0.3896,3.87,0.1552,25.01,1.37e-06
2025-12-15T01:47:43.0,71.1877,44.13568,90.00342,78.94627,46.43406,23.79961,20.0,19.82,1.0,0.3898,3.87,0.1553,25.01,1.32e-06
2025-12-15T01:56:09.0,68.98804,41.43723,87.79351,76.92774,42.4884,22.51603,20.0,19.94,1.0,0.39,3.87,0.1554,25.01,1.26e-06
2025-12-15T02:04:34.0,67.06854,39.54808,85.56133,74.87058,39.08493,21.91791,20.0,20.01,1.0,0.3901,3.87,0.1555,25.01,1.21e-06
2025-12-15T02:12:59.0,65.44983,38.21511,83.56502,73.16243,36.24913,21.64577,20.0,20.02,1.0,0.3902,3.87,0.1556,25.01,1.16e-06
2025-12-15T02:21:25.0,63.98654,37.18341,81.67961,71.45664,33.97439,21.42523,20.0,19.97,1.0,0.3903,3.87,0.1556,25.01,1.11e-06
2025-12-15T02:29:50.0,62.76403,36.40929,80.08394,70.11922,32.14892,21.35751,20.0,19.99,1.0,0.3904,3.87,0.1557,25.01,1.05e-06
2025-12-15T02:38:15.0,61.68515,35.77076,78.63326,68.85035,30.68585,21.24494,20.0,20.04,1.0,0.3904,3.87,0.1557,25.01,9.91e-07
2025-12-15T02:46:41.0,60.7611,35.28343,77.39896,67.83698,29.47185,21.14536,20.0,20.05,1.0,0.3905,3.87,0.1557,25.01,9.64e-07
2025-12-15T02:55:06.0,59.93495,34.86256,76.2933,66.8468,28.51481,21.07645,20.0,20.05,1.0,0.3905,3.87,0.1558,25.01,9.42e-07
2025-12-15T03:03:32.0,59.26857,34.55222,75.33963,66.03753,27.83593,21.04639,20.0,19.97,1.0,0.3905,3.87,0.1558,25.01,9.15e-07
2025-12-15T03:11:57.0,58.74151,34.34649,74.52893,65.28437,27.25778,20.97068,20.0,19.92,1.0,0.3906,3.87,0.1558,25.01,9.01e-07
2025-12-15T03:20:23.0,58.20567,34.11197,73.90648,64.89882,26.77556,21.0014,20.0,20.04,1.0,0.3906,3.87,0.1558,25.01,8.86e-07
2025-12-15T03:28:48.0,57.82913,33.976,73.28725,64.33062,26.37864,20.94547,20.0,20.0,1.0,0.3906,3.87,0.1559,25.01,8.72e-07
2025-12-15T03:37:14.0,57.49335,33.85962,72.6866,63.60957,26.09356,20.94332,20.0,20.02,1.0,0.3907,3.87,0.1559,25.01,8.57e-07
2025-12-15T03:45:39.0,57.1784,33.73031,72.33869,63.48882,25.88282,20.93959,20.0,20.0,1.0,0.3907,3.87,0.1559,25.01,8.48e-07
2025-12-15T03:54:05.0,56.9337,33.6467,71.92497,63.08018,25.66757,20.86072,20.0,19.92,1.0,0.3907,3.87,0.1559,25.01,8.39e-07
2025-12-15T04:02:30.0,56.71655,33.57797,71.63204,62.88253,25.50047,20.86076,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,8.28e-07
2025-12-15T04:10:55.0,56.52514,33.51272,71.40921,62.73633,25.40385,20.86646,20.0,19.96,1.0,0.3907,3.87,0.1559,25.01,8.19e-07
2025-12-15T04:19:20.0,56.35873,33.44687,71.13187,62.41821,25.25013,20.81919,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,8.13e-07
2025-12-15T04:27:45.0,56.28686,33.45181,70.97622,62.36362,25.22227,20.84871,20.0,20.04,1.0,0.3907,3.87,0.1559,25.01,8.04e-07
2025-12-15T04:36:11.0,56.12243,33.38329,70.78816,62.08856,25.09079,20.78038,20.0,19.96,1.0,0.3907,3.87,0.1559,25.01,8.02e-07
2025-12-15T04:44:36.0,56.05192,33.36872,70.66104,62.01687,25.09274,20.83034,20.0,20.02,1.0,0.3907,3.87,0.1559,25.01,7.96e-07
2025-12-15T04:53:01.0,55.96383,33.33674,70.59431,61.98698,25.02071,20.81679,20.0,20.0,1.0,0.3907,3.87,0.1559,25.01,7.9e-07
2025-12-15T05:01:27.0,55.88135,33.30564,70.57376,62.0584,24.98611,20.80049,20.0,20.02,1.0,0.3907,3.87,0.1559,25.01,7.81e-07
2025-12-15T05:09:52.0,55.8125,33.2781,70.38799,61.77259,24.91674,20.78812,20.0,20.01,1.0,0.3907,3.87,0.1559,25.01,7.78e-07
2025-12-15T05:18:17.0,55.59682,33.12186,70.32287,61.82466,24.71569,20.64281,20.0,19.97,1.0,0.3907,3.87,0.1559,25.01,7.72e-07
2025-12-15T05:26:43.0,55.76622,33.27555,70.26429,61.68526,24.94053,20.80705,20.0,19.98,1.0,0.3907,3.87,0.1559,25.01,7.68e-07
2025-12-15T05:35:08.0,55.64798,33.201,70.25613,61.80989,24.82606,20.73324,20.0,19.97,1.0,0.3908,3.87,0.1559,25.01,7.63e-07
2025-12-15T05:43:34.0,55.68088,33.24844,70.21862,61.72204,24.86243,20.79368,20.0,20.0,1.0,0.3907,3.87,0.1559,25.01,7.6e-07
2025-12-15T05:51:59.0,55.70566,33.25986,70.21886,61.81157,24.92598,20.81754,20.0,19.99,1.0,0.3908,3.87,0.1559,25.01,7.53e-07
2025-12-15T06:00:25.0,55.6172,33.20626,70.14207,61.65575,24.81041,20.73684,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,7.52e-07
2025-12-15T06:08:50.0,55.64729,33.23251,70.12289,61.67823,24.92263,20.84092,20.0,20.0,1.0,0.3907,3.87,0.1559,25.01,7.5e-07
2025-12-15T06:17:16.0,55.64501,33.24561,70.13225,61.70421,24.91851,20.84583,20.0,20.01,1.0,0.3907,3.87,0.1559,25.01,7.45e-07
2025-12-15T06:25:41.0,55.61904,33.22675,70.07816,61.63106,24.83665,20.76258,20.0,19.97,1.0,0.3907,3.87,0.1559,25.01,7.43e-07
2025-12-15T06:34:07.0,55.61414,33.23502,69.9713,61.36704,24.88803,20.81997,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,7.38e-07
2025-12-15T06:42:32.0,55.63444,33.24206,70.10841,61.73198,24.90622,20.81497,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,7.36e-07
2025-12-15T06:50:58.0,55.61203,33.24427,70.0742,61.65542,24.88844,20.82287,20.0,19.98,1.0,0.3908,3.87,0.1559,25.01,7.29e-07
2025-12-15T06:59:23.0,55.539,33.17684,70.03745,61.63597,24.78408,20.7736,20.0,20.01,1.0,0.3907,3.87,0.1559,25.01,7.32e-07
2025-12-15T07:07:49.0,55.53659,33.17295,70.08611,61.693,24.74493,20.71117,20.0,20.02,1.0,0.3907,3.87,0.1559,25.01,7.28e-07
2025-12-15T07:16:14.0,55.53113,33.17638,69.97028,61.39008,24.76871,20.72932,20.0,19.96,1.0,0.3908,3.87,0.1559,25.01,7.26e-07
2025-12-15T07:24:40.0,55.59642,33.22386,70.05231,61.63996,24.86716,20.82924,20.0,20.04,1.0,0.3908,3.87,0.1559,25.01,7.14e-07
2025-12-15T07:33:06.0,55.64633,33.26031,70.13138,61.82103,24.91473,20.82351,20.0,20.0,1.0,0.3907,3.87,0.1559,25.01,7.16e-07
2025-12-15T07:41:31.0,55.64449,33.27447,70.05867,61.65109,24.87029,20.80799,20.0,20.01,1.0,0.3908,3.87,0.1559,25.01,7.14e-07
2025-12-15T07:49:57.0,55.58665,33.21984,70.06097,61.72912,24.89548,20.82125,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,7.09e-07
2025-12-15T07:58:22.0,55.59983,33.24,69.9995,61.50132,24.86537,20.76586,20.0,19.97,1.0,0.3907,3.87,0.1559,25.01,7.08e-07
2025-12-15T08:06:48.0,55.56685,33.2354,69.94545,61.44265,24.84602,20.78566,20.0,19.97,1.0,0.3908,3.87,0.1559,25.01,7.05e-07
2025-12-15T08:15:13.0,55.57922,33.2294,70.00817,61.5492,24.87481,20.82856,20.0,20.01,1.0,0.3908,3.87,0.1559,25.01,7.04e-07
2025-12-15T08:23:39.0,55.59124,33.24667,69.97777,61.50015,24.87699,20.82995,20.0,20.01,1.0,0.3907,3.87,0.1559,25.01,7.01e-07
2025-12-15T08:32:04.0,55.58483,33.23795,70.07156,61.69053,24.86852,20.81175,20.0,20.04,1.0,0.3907,3.87,0.1559,25.01,6.98e-07
2025-12-15T08:40:30.0,55.54274,33.21917,70.01859,61.55161,24.82757,20.77899,20.0,19.99,1.0,0.3908,3.87,0.1559,25.01,6.98e-07
2025-12-15T08:48:55.0,55.60068,33.25639,70.10412,61.77371,24.86589,20.80053,20.0,19.99,1.0,0.3907,3.87,0.1559,25.01,6.9e-07
2025-12-15T08:57:21.0,55.58756,33.23791,70.04248,61.64863,24.89372,20.82576,20.0,20.0,1.0,0.3908,3.87,0.1559,25.01,6.92e-07
2025-12-15T09:05:46.0,53.27504,27.94508,67.58368,58.24095,24.1667,20.78742,20.0,20.0,1.0,0.0,0.0,0.0,0.0,6.43e-07
2025-12-15T09:14:11.0,48.87193,25.5472,61.41154,52.64012,23.46547,20.67816,20.0,20.02,1.0,0.0,0.0,0.0,0.0,6.29e-07
2025-12-15T09:22:37.0,45.04499,24.63667,55.88523,48.57614,23.15943,20.70986,20.0,20.01,1.0,0.0,0.0,0.0,0.0,6.33e-07
2025-12-15T09:31:02.0,41.6965,24.00832,51.00232,44.82051,22.81731,20.67935,20.0,19.98,1.0,0.0,0.0,0.0,0.0,6.33e-07
2025-12-15T09:39:27.0,38.86175,23.53178,46.77987,41.37436,22.50339,20.6458,20.0,20.0,1.0,0.0,0.0,0.0,0.0,6.29e-07
2025-12-15T09:47:52.0,36.24801,22.95188,43.36117,38.8592,22.00429,20.49527,20.0,20.0,1.0,0.0,0.0,0.0,0.0,6.77e-07
2025-12-15T09:56:17.0,34.23729,22.67999,40.2677,36.25775,22.02362,20.64824,20.0,20.0,1.0,0.0,0.0,0.0,0.0,9.12e-07
2025-12-15T10:04:43.0,32.24791,22.25391,37.75602,34.36101,21.67212,20.535,20.0,19.98,1.0,0.0,0.0,0.0,0.0,3.76e-06
2025-12-15T10:13:08.0,30.80666,22.05281,35.41273,32.41225,21.59858,20.54734,20.0,19.99,1.0,0.0,0.0,0.0,0.0,2.17e-05
2025-12-15T10:21:33.0,29.43182,21.92114,33.46901,30.77588,21.58461,20.64244,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.000371
2025-12-15T10:29:59.0,28.55848,22.41147,31.49083,29.36854,21.60069,20.62253,20.0,19.97,1.0,0.0,0.0,0.0,0.0,0.0263
